category,no_in_category,name,latitude,longitude,visited_dates,city,notes
日本三景,1,天橋立,35.56988273017662, 135.1918669565685,2024-05-03,京都府宮津市,
日本三景,2,松島,38.36871093676138, 141.06334161173962,2019-08-13,宮城県松島市,
日本三景,3,宮島,34.29598381599792, 132.31983402362258,2017-03-14,広島県廿日市市,
新日本八景,1,室戸岬,33.24496605391711, 134.17652734687914,2021-03-26,
新日本八景,2,十和田湖,40.469603472541735, 140.88640410315762,2021-09-01
新日本八景,1,室戸岬,33.24496605391711,134.17652734687914,2021-03-26,
新日本八景,2,十和田湖,40.469603472541735,140.88640410315762,2021-09-01,
新日本八景,3,温泉岳（雲仙岳）,32.780413495468984,130.26724073274684,2023-10-06,
新日本八景,4,木曽川,35.39299665217276,136.94539837446166,2018-05-03,
新日本八景,5,上高地,36.248736299092386,137.63812154144924,,
新日本八景,6,華厳滝,36.73784098692607,139.50403549776578,2024-08-31,
新日本八景,7,別府温泉,33.31617362621019,131.4777995690647,2025-03-24,
新日本八景,8,狩勝峠,43.13601959291394,142.76488124783648,2024-06-05,
日本二十五勝,1,屋島,34.35942821684223,134.10252158608236,2022-08-20
日本二十五勝,2,鞆の浦,34.384816302817036,133.3818867277094,
日本二十五勝,3,若狭高浜,35.49250630029996,135.544770631589,
日本二十五勝,4,富士五湖,35.473711718223754,138.57367586691373,2023-08-18
日本二十五勝,5,琵琶湖,35.326671702128024,136.14857375686464,xxxx-xx-xx
日本二十五勝,6,大沼,41.98381303703611,140.67214770556117,
日本二十五勝,7,立山,36.57579639841373,137.6198297564912,2024-04-27
日本二十五勝,8,阿蘇山,32.99922222222222,131.03305555555556,"2024-02-06,2025-03-25"
日本二十五勝,9,木曾御嶽,35.8824242481705,137.44931770737156,
日本二十五勝,10,白馬岳,36.75851223306643,137.75855747151041,
日本二十五勝,11,利根川,36.10917464213397,139.7766164206228,2025-01-12
日本二十五勝,12,球磨川,32.40232686570598,130.6501563563135,
日本二十五勝,13,長良川,35.43940162842088,136.7720953484525,xxxx-xx-xx
日本二十五勝,14,瀞八丁,33.90269458254083,135.88058704449028,
日本二十五勝,15,黒部峡谷,36.6967538794155,137.65913532405455,
日本二十五勝,16,昇仙峡,35.74547815930833,138.567628375013,2021-06-27
日本二十五勝,17,天竜峡,35.441446665825026,137.81865356352824,
日本二十五勝,18,那智滝,33.67530253531357,135.88760713266066,2017-03-28
日本二十五勝,19,養老の滝,35.280387445410156,136.5342674329461,xxxx-xx-xx
日本二十五勝,20,袋田滝,36.764460017686645,140.4070021781735,
日本二十五勝,21,熱海温泉,35.10389526850315,139.07796824024447,2014-05-08
日本二十五勝,22,塩原温泉,36.96831438030112,139.8230988645598,
日本二十五勝,23,箱根温泉,35.233204098345794,139.10379124212514,2024-11-04
日本二十五勝,24,奈良盆地,34.689908048662176,135.79428186182147,2023-05-03
日本二十五勝,25,日田盆地,33.32061034635207,130.94041601097,2024-02-07
日本百名橋,1,豊平橋,43.0555555,141.3644444,,北海道札幌市豊平区
日本百名橋,2,旭橋,43.7783333,142.36,,北海道旭川市
日本百名橋,3,幣舞橋,42.9811111,144.3855555,,北海道釧路市
日本百名橋,4,湊橋,40.5236111,141.5227777,,青森県八戸市
日本百名橋,5,上の橋,39.7052777,141.1563888,,岩手県盛岡市
日本百名橋,6,大橋,38.2580555,140.86,2022-09-30,宮城県仙台市青葉区
日本百名橋,7,蛇の崎橋,39.3177777,140.5652777,,秋田県横手市
日本百名橋,8,臥龍橋,38.4044444,140.2330555,,山形県寒河江市
日本百名橋,9,信夫橋,37.7444444,140.4633333,,福島県福島市
日本百名橋,10,十綱橋,37.8305555,140.4552777,,福島県福島市
日本百名橋,11,水府橋,36.3772222,140.4813888,,茨城県水戸市
日本百名橋,12,日光 神橋,36.7533333,139.6041666,,栃木県日光市
日本百名橋,13,大渡橋,36.4066666,139.05,,群馬県前橋市
日本百名橋,14,碓氷第三橋梁（めがね橋）,36.3580555,138.6983333,,群馬県安中市
日本百名橋,15,秩父橋,36.0180555,139.0861111,,埼玉県秩父市
日本百名橋,16,水郷大橋,35.9083333,140.4908333,,千葉県香取市
日本百名橋,17,四谷見付橋,35.6858333,139.7305555,,東京都新宿区
日本百名橋,18,氷川大橋,35.8075,139.0963888,,東京都奥多摩町
日本百名橋,19,千住大橋,35.73940446996005, 139.7975266253993,xxxx-xx-xx,東京都足立区・東京都荒川区
日本百名橋,20,両国橋,35.6941666,139.7888888,,東京都墨田区
日本百名橋,21,常盤橋,35.6852777,139.7708333,,東京都中央区
日本百名橋,22,日本橋,35.6838888,139.7744444,,東京都中央区
日本百名橋,23,永代橋,35.6763888,139.7875,,東京都中央区
日本百名橋,24,二重橋,35.68,139.7547222,,東京都千代田区
日本百名橋,25,八幡橋（弾正橋）,35.6719444,139.8005555,,東京都江東区
日本百名橋,26,横浜ベイブリッジ,35.4547222,139.6741666,,神奈川県横浜市中区
日本百名橋,27,六郷橋,35.5363888,139.7083333,,神奈川県川崎市多摩区
日本百名橋,28,馬入橋,35.3319444,139.3669444,,神奈川県平塚市
日本百名橋,29,万代橋,37.9197222,139.0530555,,新潟県新潟市中央区
日本百名橋,30,直江津橋,37.1744444,138.2486111,,新潟県上越市
日本百名橋,31,愛本橋,36.8602777,137.5538888,,富山県黒部市
日本百名橋,32,越中 舟橋,36.6944444,137.2075,,富山県富山市
日本百名橋,33,犀川大橋,36.5586111,136.6502777,,石川県金沢市
日本百名橋,34,九十九橋,36.0630555,136.2113888,,福井県福井市
日本百名橋,35,甲斐の猿橋,35.6152777,138.9813888,,山梨県大月市
日本百名橋,36,中津橋,36.2708333,138.4180555,,長野県佐久市
日本百名橋,37,桃介橋,35.6005555,137.6061111,,長野県南木曽町
日本百名橋,38,中橋,36.14,137.2591666,,岐阜県高山市
日本百名橋,39,永保寺、無際橋,35.3466666,137.13,,岐阜県多治見市
日本百名橋,40,長良大橋,35.3619444,136.6886111,,岐阜県岐阜市
日本百名橋,41,富士川橋,35.155,138.6241666,,静岡県富士市
日本百名橋,42,大井川橋,34.8316666,138.1455555,,静岡県島田市
日本百名橋,43,浜名橋,34.6936111,137.5869444,,静岡県湖西市
日本百名橋,44,矢作橋,34.9594444,137.1497222,,愛知県岡崎市
日本百名橋,45,納屋橋,35.1677777,136.8922222,,愛知県名古屋市中区
日本百名橋,46,枇杷島橋,35.1922222,136.8675,,愛知県清須市
日本百名橋,47,伊勢 宇治橋,34.4586111,136.7233333,,三重県伊勢市
日本百名橋,48,瀬田唐橋,34.9730555,135.9066666,,滋賀県大津市
日本百名橋,49,大宮橋,35.0716666,135.8622222,,滋賀県大津市
日本百名橋,50,三条大橋,35.0091666,135.7716666,,京都府京都市中京区
日本百名橋,51,五条大橋,34.9955555,135.7677777,,京都府京都市下京区
日本百名橋,52,上賀茂神社 橋殿,35.0597222,135.7527777,,京都府京都市北区
日本百名橋,53,渡月橋,35.0127777,135.6777777,,京都府京都市西京区
日本百名橋,54,東福寺 偃月橋,34.9766666,135.7738888,,京都府京都市東山区
日本百名橋,55,宇治橋,34.8930555,135.8061111,,京都府宇治市
日本百名橋,56,上津屋橋（流れ橋）,34.8686111,135.7483333,,京都府八幡市
日本百名橋,57,泉大橋,34.7430555,135.8216666,,京都府木津川市
日本百名橋,58,長柄橋,34.7211111,135.51,,大阪府大阪市北区、東淀川区
日本百名橋,59,難波橋,34.6927777,135.5072222,,大阪府大阪市中央区
日本百名橋,60,高麗橋,34.6891666,135.5097222,,大阪府大阪市中央区
日本百名橋,61,淀屋橋,34.6930555,135.5011111,,大阪府大阪市中央区
日本百名橋,62,心斎橋,34.6744444,135.5002777,,大阪府大阪市中央区
日本百名橋,63,住吉の反橋,34.6125,135.4930555,,大阪府大阪市住吉区
日本百名橋,64,明石海峡大橋,34.6177777,135.0222222,,兵庫県明石市
日本百名橋,65,餘部橋梁（余部鉄橋）,35.6494444,134.5597222,,兵庫県香美町
日本百名橋,66,神子畑橋,35.2425,134.7172222,,兵庫県朝来市
日本百名橋,67,武庫大橋,34.7319444,135.38,,兵庫県西宮市
日本百名橋,68,谷瀬の吊橋,34.1016666,135.7627777,,奈良県十津川村
日本百名橋,69,不老橋（三断橋）,34.1866666,135.1727777,,和歌山県和歌山市
日本百名橋,70,智頭橋,35.4994444,134.2280555,,鳥取県鳥取市
日本百名橋,71,松江大橋,35.4677777,133.0552777,,島根県松江市
日本百名橋,72,瀬戸大橋,34.4305555,133.8058333,,岡山県倉敷市
日本百名橋,73,京橋,34.6580555,133.9330555,,岡山県岡山市
日本百名橋,74,厳島 反橋,34.2958333,132.3197222,,広島県廿日市市
日本百名橋,75,元安橋,34.3941666,132.4538888,,広島県広島市中区
日本百名橋,76,錦帯橋,34.1675,132.1783333,,山口県岩国市
日本百名橋,77,平安橋,34.4094444,131.3880555,,山口県萩市
日本百名橋,78,吉野川橋,34.0963888,134.555,,徳島県徳島市
日本百名橋,79,祖谷のかづら橋,33.8752777,133.8352777,,徳島県三好市
日本百名橋,80,琴平 鞘橋,34.1858333,133.8216666,,香川県琴平町
日本百名橋,81,三架橋,34.1316666,133.6502777,,香川県観音寺市
日本百名橋,82,長浜大橋,33.61,132.48,,愛媛県大洲市
日本百名橋,83,御幸の橋,33.5097222,132.7933333,,愛媛県大洲市
日本百名橋,84,播磨屋橋,33.5597222,133.5430555,,高知県高知市
日本百名橋,85,一斗俵沈下橋,33.2847222,133.11,,高知県四万十町
日本百名橋,86,常盤橋,33.8863888,130.8775,,福岡県北九州市小倉北区
日本百名橋,87,筑後川昇開橋,33.215,130.3616666,,佐賀県佐賀市
日本百名橋,88,長崎 眼鏡橋,32.7475,129.8808333,,長崎県長崎市
日本百名橋,89,諫早 眼鏡橋,32.8455555,130.0491666,,長崎県諫早市
日本百名橋,90,西海橋,33.0530555,129.7580555,,長崎県西海市、佐世保市
日本百名橋,91,祗園橋,32.4563888,130.1880555,,熊本県天草市
日本百名橋,92,通潤橋,32.6816666,130.9938888,,熊本県山都町
日本百名橋,93,呉橋,33.5255555,131.3733333,,大分県宇佐市
日本百名橋,94,耶馬溪橋,33.5030555,131.1702777,,大分県中津市
日本百名橋,95,虹澗橋,33.0097222,131.6352777,,大分県豊後大野市、臼杵市
日本百名橋,96,橘橋,31.9058333,131.4202777,,宮崎県宮崎市
日本百名橋,97,西田橋,31.5886111,130.545,,鹿児島県鹿児島市
日本百名橋,98,天女橋,26.2183333,127.7186111,,沖縄県那覇市
