基準水準点,L000000000001,基１,35.12042489,138.51031072,,静岡県静岡市清水区
基準水準点,L000000000002,基２,35.66014253,138.73407053,,山梨県甲州市
基準水準点,L000000000003,基３,36.30914392,138.81521814,,群馬県安中市
基準水準点,L000000000004,基４甲,36.56684583,139.88351197,,栃木県宇都宮市
基準水準点,L000000000005,基５,35.21071358,140.37457164,,千葉県いすみ市
基準水準点,L000000000009,基９,35.60098889,136.09985833,,福井県敦賀市
基準水準点,L00000000000A,甲,35.67743272,139.74782833,2023-06-03,東京都千代田区
基準水準点,L00000000000B,乙,35.67732078,139.74799406,2023-06-03,東京都千代田区
基準水準点,L00000000000C,丙,35.67725992,139.74775781,2023-06-03,東京都千代田区
基準水準点,L00000000000D,丁,35.67728536,139.74849939,2023-06-03,東京都千代田区
基準水準点,L00000000000E,戊,35.67671944,139.74714086,2023-06-03,東京都千代田区
基準水準点,L000000000010,基１０,35.48003142,135.70902731,,福井県小浜市
基準水準点,L000000000011,基１１,35.52399311,135.27175250,,京都府宮津市
基準水準点,L000000000012,基１２,35.39339647,134.74951317,,兵庫県養父市
基準水準点,L000000000013,基１３,35.18916667,135.32361111,,京都府船井郡京丹波町
基準水準点,L000000000014,基１４,35.30938817,136.31028231,,滋賀県米原市
基準水準点,L000000000015,基１５,36.22439375,136.27829017,,福井県あわら市
基準水準点,L000000000016,基１６,36.66052486,136.73804067,,石川県河北郡津幡町
基準水準点,L000000000017,基１７,37.40553742,136.90046550,,石川県輪島市
基準水準点,L000000000018,基１８,35.55396753,136.91631731,,岐阜県美濃市
基準水準点,L000000000019,基１９,34.85283083,136.37275258,,三重県亀山市
基準水準点,L000000000020,基２０,34.99465844,135.85368689,,滋賀県大津市
基準水準点,L000000000021,基２１,34.85352728,135.54594658,,大阪府茨木市
基準水準点,L000000000022,基２２,34.64764425,135.06618894,,兵庫県神戸市垂水区
基準水準点,L000000000023,基２３,34.84020933,134.62257564,,兵庫県姫路市
基準水準点,L000000000024,基２４,35.63438167,139.27085606,,東京都八王子市
基準水準点,L000000000025,基２５,35.44575869,139.57809975,,神奈川県横浜市保土ケ谷区
基準水準点,L000000000026,基２６,35.16049019,139.61555133,,神奈川県三浦市
基準水準点,L000000000027,基２７,36.51014189,140.59547806,,茨城県日立市
基準水準点,L000000000028,基２８,35.45669178,133.83861336,,鳥取県倉吉市
基準水準点,L000000000029,基２９,35.42613869,133.25139639,,島根県安来市
基準水準点,L000000000031,基３１,34.67476836,133.84336794,,岡山県岡山市北区
基準水準点,L000000000032,基３２,35.05639222,134.00977242,,岡山県津山市
基準水準点,L000000000033,基３３,34.19918531,135.18918603,,和歌山県和歌山市
基準水準点,L000000000034,基３４,34.67662608,138.94235344,,静岡県下田市
基準水準点,L000000000035,基３５,33.56062639,133.49397228,,高知県高知市
基準水準点,L000000000036,基３６,35.91797197,139.63014606,,埼玉県さいたま市大宮区
基準水準点,L000000000037,基３７,32.42624544,131.66725614,,宮崎県日向市
基準水準点,L000000000038,基３８,34.80182997,137.58850486,,静岡県浜松市浜名区
基準水準点,L000000000039,基３９,35.05937339,136.97928678,,愛知県豊明市
基準水準点,L000000000040,基４０,34.47830783,136.57222244,,三重県多気郡多気町
基準水準点,L000000000041,基４１,33.47534675,135.77305686,,和歌山県東牟婁郡串本町
基準水準点,L000000000042,基４２,34.34414750,134.02378653,,香川県高松市
基準水準点,L000000000043,基４３,33.84500000,132.77222222,,愛媛県松山市
基準水準点,L000000000044,基４４,33.21838881,132.56435761,,愛媛県宇和島市
基準水準点,L000000000045,基４５,33.87413475,134.61129194,,徳島県阿南市
基準水準点,L000000000046,基４６,33.25289981,134.18138400,,高知県室戸市
基準水準点,L000000000047,基４７,33.21540550,131.75614778,,大分県大分市
基準水準点,L000000000048,基４８,31.85166667,131.13388889,,宮崎県都城市
基準水準点,L000000000049,基４９,31.65958919,130.49488192,,鹿児島県鹿児島市
基準水準点,L000000000050,基５０,26.19135583,127.72941581,,沖縄県島尻郡南風原町
基準水準点,L000000000051,基５１,32.84226428,130.76461794,,熊本県熊本市北区
基準水準点,L000000000052,基５２,33.13698453,130.11635556,,佐賀県杵島郡白石町
基準水準点,L000000000053,基５３,33.58316856,130.43268861,,福岡県福岡市博多区
基準水準点,L000000000055,基５５,34.40373333,133.08380233,,広島県三原市
基準水準点,L000000000056,基５６,34.36161897,135.70903536,,奈良県五條市
基準水準点,L000000000057,基５７,35.51842478,137.83165553,,長野県飯田市
基準水準点,L000000000058,基５８,36.24284806,137.95594850,,長野県松本市
基準水準点,L000000000059,基５９,36.99912547,137.87268192,,新潟県糸魚川市
基準水準点,L000000000060,基６０,37.15015494,139.73424669,,福島県南会津郡南会津町
基準水準点,L000000000061,基６１,37.11089225,140.98869122,,福島県いわき市
基準水準点,L000000000062,基６２,37.68434839,139.89668589,,福島県喜多方市
基準水準点,L000000000063,基６３,38.02035092,139.38783744,,新潟県新発田市
基準水準点,L000000000064,基６４,37.96225436,140.87849867,,宮城県亘理郡山元町
基準水準点,L000000000065,基６５,38.97816814,140.36149356,,山形県最上郡真室川町
基準水準点,L000000000066,基６６,39.67732658,140.08226217,,秋田県秋田市
基準水準点,L000000000067,基６７,39.21156894,141.87452133,,岩手県釜石市
基準水準点,L000000000068,基６８,39.55220500,141.17007769,,岩手県紫波郡紫波町
基準水準点,L000000000069,基６９,40.66401078,139.94366197,,青森県西津軽郡深浦町
基準水準点,L000000000070,基７０,41.44762275,141.11558481,,青森県むつ市
基準水準点,L000000000071,基７１,41.59896283,140.35953953,,北海道上磯郡知内町
基準水準点,L000000000072,基７２,42.70055556,140.06194444,,北海道島牧郡島牧村
基準水準点,L000000000073,基７３,42.36603372,140.98393794,,北海道室蘭市
基準水準点,L000000000074,基７４,44.30597497,141.65346611,,北海道苫前郡苫前町
基準水準点,L000000000075,基７５,45.52140064,141.93668611,,北海道稚内市
基準水準点,L000000000076,基７６,43.84737519,142.77109583,,北海道上川郡上川町
基準水準点,L000000000077,基７７,42.98083333,142.39722222,,北海道勇払郡占冠村
基準水準点,L000000000078,基７８,44.01565586,144.17175178,,北海道網走市
基準水準点,L000000000079,基７９,42.00861111,143.15833333,,北海道幌泉郡えりも町
基準水準点,L000000000080,基８０,42.97971722,144.38691153,,北海道釧路市
基準水準点,L000000000081,基８１,43.23208056,145.25925000,,北海道根室市
基準水準点,L000000000082,基８２,43.08416667,141.26805556,,北海道札幌市西区
基準水準点,L000000000083,基８３,26.63052992,128.16514717,,沖縄県国頭郡東村
基準水準点,L000000000I-G,隠岐原点,36.20381436,133.33378414,,島根県隠岐郡隠岐の島町
日本の空港,地方管理1,利尻空港,45.24395518860522, 141.18379665020444
日本の空港,地方管理2,礼文空港,45.45233049479895, 141.0414261937871
日本の空港,地方管理3,奥尻空港,42.07258161923905, 139.43557869462606
日本の空港,地方管理4,中標津空港,43.57299523424821, 144.9560941976465
日本の空港,地方管理5,女満別空港,43.881413181253606, 144.1589205565834,2020-02-24
日本の空港,共用8,徳島空港,34.13450224600559, 134.6180065922421,2014-09-22
...
特別史跡,7,五稜郭跡,41.79688685000000,140.75682682000000
特別史跡,108,三内丸山遺跡,40.81103046000000,140.69849074000000,2021-08-31
特別史跡,165,中尊寺境内,39.00186419000000,141.10007091000000,2019-08-16
特別史跡,117,無量光院跡,38.99293002000000,141.11588820000000,2019-08-16?
特別史跡,116,"毛越寺境内 附 鎮守社跡",38.99053116000000,141.11545707000000
特別史跡,181,"多賀城跡 附 寺跡",38.30605267000000,140.98841561000000
特別史跡,268,大湯環状列石,40.27133698000000,140.80431892000000,2021-09-01
特別史跡,470,大谷磨崖仏,36.59628590000000,139.82087223000000
特別史跡,467,"日光杉並木街道 附 並木寄進碑",36.69076609000000,139.71674674000000
特別史跡,521,金井沢碑,36.28566066000000,139.01616962000000
特別史跡,519,多胡碑,36.26468249000000,138.99647476000000
特別史跡,520,山上碑及び古墳,36.27711111000000,139.02777778000000
特別史跡,603,埼玉古墳群,36.12308616000000,139.47787255000000,2021-07-10
特別史跡,425,旧弘道館,36.37580762000000,140.47708639000000
特別史跡,427,常陸国分寺跡,36.19635980000000,140.27370119000000
特別史跡,428,常陸国分尼寺跡,36.20161471000000,140.26774600000000
特別史跡,00003988,加曽利貝塚,35.62376088430922, 140.16439152689304
特別史跡,723,江戸城跡,35.68825153000000,139.75444970000000,xxxx-xx-xx
特別史跡,712,旧浜離宮庭園,35.65989173000000,139.76335008000000
特別史跡,683,小石川後楽園,35.70565502000000,139.74908212000000,2024-10-01
特別史跡,00003445,一乗谷朝倉氏遺跡,36.00139924000000,136.29698422000000,xxxx-xx-xx
特別史跡,1178,尖石石器時代遺跡,36.01365695000000,138.23315369000000
特別史跡,1316,新居関跡,34.69479510000000,137.56136592000000
特別史跡,1323,遠江国分寺跡,34.71948542000000,137.85137974000000
特別史跡,1353,登呂遺跡,34.95603090000000,138.40896558000000
特別史跡,1422,名古屋城跡,35.18471410000000,136.89940010000000,xxxx-xx-xx
特別史跡,1491,"本居宣長旧宅 同 宅跡",34.57524459000000,136.52583291000000
特別史跡,1562,安土城跡,35.15638216000000,136.13934872000000
特別史跡,1591,彦根城跡,35.27613422000000,136.25205662000000,xxxx-xx-xx
特別史跡,1792,大坂城跡,34.68639252000000,135.52594257000000,xxxx-xx-xx
特別史跡,1784,百済寺跡,34.81561670000000,135.66097694000000
特別史跡,1865,姫路城跡,34.83707140000000,134.69332269000000,xxxx-xx-xx
特別史跡,1984,石舞台古墳,34.46686287000000,135.82612794000000
特別史跡,3293,キトラ古墳,34.45108990000000,135.80516226000000
特別史跡,1959,巣山古墳,34.55656307000000,135.74108619000000
特別史跡,2020,高松塚古墳,34.46226848000000,135.80619936000000
特別史跡,1989,藤原宮跡,34.50222329000000,135.80732074000000
特別史跡,1942,平城宮跡,34.69204763000000,135.79718105000000,2023-05-05
特別史跡,2032,平城京左京三条二坊宮跡庭園,34.68389686000000,135.80234295000000
特別史跡,1934,本薬師寺跡,34.49266238000000,135.79998521000000
特別史跡,1944,文殊院西古墳,34.50375700000000,135.84257500000000
特別史跡,1931,山田寺跡,34.48404559000000,135.83012669000000
特別史跡,2070,岩橋千塚古墳群,34.22535458000000,135.22650145000000
特別史跡,1658,慈照寺（銀閣寺）庭園,35.02665809000000,135.79825819000000,xxxx-xx-xx
特別史跡,1660,醍醐寺三宝院庭園,34.95190472000000,135.81954431000000
特別史跡,1657,鹿苑寺（金閣寺）庭園,35.03965336000000,135.72860908000000,xxxx-xx-xx
特別史跡,2118,斎尾廃寺跡,35.48171188000000,133.71144980000000
特別史跡,2242,"旧閑谷学校 附 椿山・石門・津田永忠宅跡及び黄葉亭",34.79637762000000,134.21987320000000
特別史跡,2315,厳島,34.27116775000000,132.30612349000000,2017-03-14
特別史跡,2324,廉塾ならびに菅茶山旧宅,34.54465901000000,133.38456683000000
特別史跡,2509,讃岐国分寺跡,34.30290586000000,133.94416106000000
特別史跡,2631,王塚古墳,33.58873401000000,130.66359466000000
特別史跡,2622,大野城跡,33.53636129000000,130.51891205000000
特別史跡,2599,大宰府跡,33.51459478000000,130.51517438000000
特別史跡,2598,水城跡,33.51642457000000,130.49035829000000
特別史跡,2711,名護屋城跡並陣跡,33.52706610000000,129.87596326000000
特別史跡,2732,吉野ヶ里遺跡,33.32541401000000,130.38439420000000,2024-02-08
特別史跡,2782,金田城跡,34.29677303000000,129.27270691000000
特別史跡,2791,原の辻遺跡,33.75878417000000,129.75186114000000
特別史跡,2778,福井洞窟,33.29205288000000,129.69681089000000
特別史跡,2809,熊本城跡,32.80599060000000,130.70632284000000
特別史跡,2860,"臼杵磨崖仏 附日吉塔、嘉応二年在銘五輪塔 承安二年在銘五輪塔",33.09091787000000,131.76543169000000
特別史跡,2918,西都原古墳群,32.11150158000000,131.38518717000000
特別史跡,3085,基肄（椽）城跡,33.44347146000000,130.51252935000000
日本の夜景100選,1,箱館山,41.75916012106574, 140.70418529516755,2015-09-15
日本の夜景100選,2,藻岩山,43.022051782949944, 141.32244063458677
日本の夜景100選,3,JRタワー展望室Ｔ38,43.06815327165834, 141.3524558447191,xxxx-xx-xx
日本の夜景100選,4,天狗山,43.17197858492215, 140.97210359678317
日本の夜景100選,5,測量山,42.32169728947195, 140.95860632976476,
日本の夜景100選,6,釜臥山,41.27876700965326, 141.11975634884143
日本の夜景100選,7,岩山公園,39.700871776180286, 141.18355468712278
日本の夜景100選,8,SS30,38.25630800209654, 140.8783145144736
日本の夜景100選,9,安波山,38.91384743767392, 141.5691559038139
日本の夜景100選,10,セリオン,39.752673355251616, 140.0610531422881,(2021-08-30)
日本の夜景100選,11,舞鶴公園,38.355471607875124, 140.37656836166582
日本の夜景100選,12,眺海の森,38.85873654856723, 139.97996960670253,
日本の夜景100選,13,信夫山,37.76914070384104, 140.46603924094012
日本の夜景100選,14,筑波山・表筑波スカイライン,36.173215523093525, 140.16188693219362,2023-09-24
日本の夜景100選,15,太平山,36.36315288680153, 139.69447091203483
日本の夜景100選,16,織姫公園,36.344477752806526, 139.44584003759687,
日本の夜景100選,17,群馬県庁展望ホール,36.39059459181681, 139.0605146414454
日本の夜景100選,18,大パノラマ夜景展望台,36.512707979539584, 139.18369161315368
日本の夜景100選,19,美の山公園,36.057177088369535, 139.11305324199242
日本の夜景100選,20,きみさらずタワー,35.37966693253547, 139.9377046631416
日本の夜景100選,21,飯岡刑部岬,35.693434763900534, 140.73932140549513
日本の夜景100選,22,アイ・リンクタウン展望室,35.72919611414163, 139.90609462129893
日本の夜景100選,23,東京タワー,35.6585825746857, 139.74545207317854,xxxx-xx-xx
日本の夜景100選,24,六本木ヒルズ,35.660425830109496, 139.72936063572956,2024-07-18
日本の夜景100選,25,都庁,35.68945755467383, 139.6916729474888,xxxx-xx-xx
日本の夜景100選,26,サンシャイン60,35.729381725673164, 139.71817765708008,xxxx-xx-xx
日本の夜景100選,27,世界貿易センタービル,35.655194771636154, 139.7563326786475
日本の夜景100選,28,横浜ランドマークタワー,35.45493646603446, 139.63140735709644
日本の夜景100選,29,横浜港大さん橋国際客船ターミナル,35.451150325387744, 139.64734425680328
日本の夜景100選,30,湘南平,35.31979849881054, 139.3085659646374,2022-12-24
日本の夜景100選,31,菜の花台,35.41002557728392, 139.2087244022763
日本の夜景100選,32,笛吹川フルーツ公園,35.70209014223386, 138.66490812468246,2021-09-25
日本の夜景100選,33,新倉山浅間公園,35.50138576523298, 138.80163087549212,(2023-08-18)
日本の夜景100選,34,八代ふるさと公園,35.602661910066125, 138.64547981326686,2021-06-27
日本の夜景100選,35,朱鷺メッセ展望室,37.92532456494243, 139.05948972463503,2025-02-25
日本の夜景100選,36,弥彦山,37.710111021952756, 138.81001620819845,2022-05-06
日本の夜景100選,37,富山市役所,36.6957868065953, 137.21364087738652,
日本の夜景100選,38,二上山,36.79455037166367, 137.02636671110494
日本の夜景100選,39,卯辰山,36.57087893638774, 136.6780403593704
日本の夜景100選,40,石川県庁,36.5945155476585, 136.6257936677353
日本の夜景100選,41,獅子吼高原,36.44656913058609, 136.64814891529034
日本の夜景100選,42,村国山,35.90101903879218, 136.181713819474
日本の夜景100選,43,姨捨SA,36.498130464573855, 138.09737744275742
日本の夜景100選,44,城山公園,36.24568480660411, 137.95435212525558
日本の夜景100選,45,立石公園,36.05332600914057, 138.1227662196933
日本の夜景100選,46,金華山,35.43242810667493, 136.78068148801077,xxxx-xx-xx
日本の夜景100選,47,池田山,35.44107189989789, 136.51689775572535
日本の夜景100選,48,伊豆スカイライン,35.00977083098863, 139.04331394237002,(2021-05-15)
日本の夜景100選,49,熱海城,35.086382552369244, 139.07864348461516
日本の夜景100選,50,富士川SA,35.16179677593057, 138.6172961772095
日本の夜景100選,51,東山スカイタワー,35.156766946751894, 136.97880234090454
日本の夜景100選,52,蔵王山展望台,34.68480087821868, 137.26196481445945,(2022-04-30)
日本の夜景100選,53,垂坂公園・羽津山緑地,35.00052132254271, 136.62270928658472
日本の夜景100選,54,	比叡山ドライブウェイ,35.065878252180255, 135.83208636100176,(xxxx-xx-xx)
日本の夜景100選,55,将軍塚（東山山頂公園）,35.0018372499291, 135.78682616919005
日本の夜景100選,56,比叡山ドライブウェイ,35.05279220144968, 135.83141646594996,(xxxx-xx-xx)
日本の夜景100選,57,万灯呂山展望台,34.8135097057153, 135.8231357566653
