id,date,car_model,weather,upload_date,video_title,niconico,youtube,series,summary,itinerary,event,participants,places,distance,cost_meal,cost_toll_road,cost_fuel,cost_rental_car,cost_entrance_fee,cost_parking,cost_hotel,cost_plane,cost_train,cost_bus,cost_ship,cost_equipment,cost_other,cost_total,material,reference,advertiser,topics
84,2025-03-24,トヨタ　ノア,晴→雨→晴れ,2025-04-20,【VOICEVOX車載】ほな1人でどっかいこか（大分編第1日）,https://www.nicovideo.jp/watch/sm44896561,https://www.youtube.com/watch?v=qh8xd8IcVSM,ほな1人でどっかいこか,"大分の市区町村を制覇しよう
ただし九州本土に限る",https://docs.google.com/document/d/1lRYtC027ur4XgtGbQJSTXgwKpGJGkd3x5cXDuYgPMlE/,,春日部つむぎ,"00:00　オープニング
01:01　杵築城・城下町
01:27　回天大神訓練基地記念公園
01:40　回天神社
01:54　南光物産
02:07　鉄輪温泉眺望所
02:13　温泉閣・鉄輪温泉
03:00　（冷麺の胡月・亀正くるくる寿司）
03:37　竹瓦小路アーケード・竹瓦温泉
04:11　鳴門うどん
04:35　かんたん（菡萏）
05:02　柞原八幡宮
05:49　道の駅さがのせき
06:32　関あじ関さば通り
06:59　関崎灯台
07:29　関崎みらい海星館
07:46　黒ヶ浜・ビシャゴ浦姉妹岩
08:10　あまべの郷 関あじ関さば館
08:53　臼杵港フェリーターミナル
09:08　セメント町
09:30　床木ダム
10:08　空の展望所
11:05　ユーマート海崎店
11:20　塩湯
12:19　鳥料理由布
13:03　エンディング",275,7682,0,5163,4766.666667,500,0,0,8870,535,0,0,0,183.3333333,27700,"画像：
　春日部つむぎ立ち絵　春日部つむぎ公式　https://seiga.nicovideo.jp/seiga/im10842587
　春日部つむぎ動画　春日部つむぎ公式　https://www.nicovideo.jp/watch/sm39656626

音声：
　VOICEVOX:春日部つむぎ

音楽：
　大分県のトキハで17時に流れる曲／エレクトーン演奏／ペルシャの市場にて
　　https://www.youtube.com/watch?v=SEikJ9wcOAs
　HIRAHIRA　もっぴーさうんど　https://commons.nicovideo.jp/material/nc98619
　夕焼けレモンティー　もっぴーさうんど　https://commons.nicovideo.jp/material/nc101995
　まどろむ時間　まんぼう二等兵　https://commons.nicovideo.jp/material/nc126625
　レッツお散歩　MATSU　https://commons.nicovideo.jp/material/nc95117

効果音：
　効果音ラボ　https://soundeffect-lab.info/","参考文献：
　大分県杵築の「サンドイッチ型城下町」ってどういうもの？石畳の街並みを散策しよう！｜トリドリ
　　https://tori-dori.com/kyushu/2019/12/17/46099/ 
　回天特別攻撃隊・大神神社
　　http://oitamt.nyanko.org/z51-kaiten.htm 
　お寺の隣の温泉宿に、こだわりのぷるるんプリンのカフェと何故かオタク部屋が！鉄輪温泉「カフェ温泉閣」（泉よしか） - エキスパート - Yahoo!ニュース 
　　https://news.yahoo.co.jp/expert/articles/6adde327823bfec69eb9edecddeb3f6843133c93 
　東北イタコはライダーとの夢をみる　～別府でお食事編～ - ニコニコ動画
　　https://www.nicovideo.jp/watch/sm39406551
　【ぶらり別府361】竹瓦小路とロジウラ　BEPPU - YouTube
　　https://www.youtube.com/watch?v=C1rBvcpadmc
　鳴門うどん｜公式ウェブサイト
　　https://kfs-naruto.com/ 
　菡萏(かんたん)とは？ 意味や使い方 - コトバンク
　　https://kotobank.jp/word/菡萏-1754177 
　かんたん - Wikipedia
　　https://ja.wikipedia.org/wiki/かんたん
　『角川日本地名大辞典』
　　「角川日本地名大辞典」編纂委員会 編
　「幸福の黄色いハンカチ」今年も新調　大分・日田市｜【西日本新聞me】
　　https://www.nishinippon.co.jp/item/n/953048/ 
　道路：道路統計年報2023 トンネルの現況 - 国土交通省
　　https://www.mlit.go.jp/road/ir/ir-data/tokei-nen/2023/nenpo04.html
　わたしのふるさと便：お国トリビア　大分県　地形と歴史が生んだ「トンネル数日本一」 | 毎日新聞
　　https://mainichi.jp/articles/20221016/ddm/013/040/003000c 
　全国道路構造物マップシリーズについて | 全国Q地図
　　https://info.qchizu.xyz/qchizu/tile/mlit_road/ 
　トンネル ～ 自動車にとって重要なインフラ ～ | 市場動向詳細 | TechEyesOnline
　　https://www.techeyesonline.com/article/tech-eyes/detail/TechnologyTrends-2406/ 
　[第12食 冷麺]すいとーと！ - 沖野ユイ | 少年ジャンプ＋
　　https://shonenjumpplus.com/episode/10834108156766327248 
　黒ヶ浜 | 日本一の「おんせん県」大分県の観光情報公式サイト
　　https://www.visit-oita.jp/spots/detail/9243 
　関埼灯台 - おおいた市観光ナビ OITA CITY TOURIST NAVI
　　https://www.oishiimati-oita.jp/spot/2872 
　あかりと九州ツーリング　大阪～大分編【気晴らしのポケット旅】 - ニコニコ動画
　　https://www.nicovideo.jp/watch/sm43928512
　大分市／関あじ・関さば
　　https://www.city.oita.oita.jp/o157/bunkasports/guide/1014022357237.html 
　九四航路 2025年5月17日より、臼杵港 移転のお知らせ | 九四航路 | オレンジフェリーからのお知らせ | 四国開発フェリー株式会社
　　https://www.orange-ferry.co.jp/7100.html 
　津久見産石灰岩・胡麻柄山の採掘現場 - 大分県ホームページ
　　https://www.pref.oita.jp/site/archive/201577.html 
　津久見の石灰鉱山｜おおいた遺産｜大分を彩る120の美しき遺産
　　https://oitaisan.com/heritage/津久見の石灰鉱山
　セメントのまち・津久見で大人の社会科見学！ | edit Oita エディット大分
　　https://edit.pref.oita.jp/news-columns/1942/ 
　セメント町 (津久見市) - Wikipedia
　　https://ja.wikipedia.org/wiki/セメント町_(津久見市)
　床木ダム -さいきの桜 - | 観光スポット | 佐伯市観光ナビ
　　https://www.visit-saiki.jp/spots/detail/96398d08-17e1-4165-8c58-4762ccb06dd9 
　【九州天然海水風呂】佐伯ランチは新鮮な魚介たっぷりの海鮮丼！佐伯湾を望む絶景の塩湯家族風呂！ミネラルたっぷりでお肌リフレッシュ！オモウマい店でも紹介された行列のできる店！佐伯旅行と佐伯観光の参考に - YouTube
　　https://www.youtube.com/watch?v=ys6VDFnki7Q 
　GSI-menseki20241001.pdf　令和6年　全国都道府県市区町村別面積調　（10月1日時点）
　　https://www.gsi.go.jp/KOKUJYOHO/MENCHO/backnumber/GSI-menseki20241001.pdf",広告者の方々：
　sgt さん
　エンテー さん
　副隊長 さん
　かもなす さん
　DAIDAI さん
　Hinamiya さん
　keyblock さん
　コウビカジ さん
　ライコー さん
　ヌイクン さん
　匿名係長ただの人 さん
　ザコインベスター さん
　beaver さん
　セミ さん
　ユーリ さん
　panra さん
　mkky さん
　うととき さん
　jko さん
　霧島の人 さん
　あをき さん
　藍色 さん
　panra さん
　チー牛星人 さん
　二人は幸せな接吻をして終了 さん
　こばっと さん
　tomo さん
　ひげ さん
　まくら さん
　緑茶 さん
　フリィザー さん
　終わった人 さん
　めぇぜな さん
　ライチュー さん
　バナナワニノコ さん
　２５６８ さん
　風間　零 さん
　ひょんなげな人 さん
　さっぱり さん
　ミューツー さん
　紫. さん
　ピカチュー さん
　TORAKAZU さん
　ちゃごみ さん
　Yflether さん
　ざんせつ さん
　敏度 さん
　スイロ さん
　アークビショップ太郎 さん
　なかじ さん
　森本沙希 さん
　パワハム さん
　ななし さん
　南わらび さん
　nopposan さん
　ナツイチ さん
　インドコアラ さん
　通りすがり さん
　悠雫 さん
　やまだ さん
　もういません さん
　さとん さん
　輪廻 さん
　マグラ さん
　鍵弾 さん
　esk さん
　とくめい さん
　hitaka さん
　colnettoさん,
85,2025-03-25,トヨタ　ノア,,,,,,ほな1人でどっかいこか,,https://docs.google.com/document/d/1lRYtC027ur4XgtGbQJSTXgwKpGJGkd3x5cXDuYgPMlE/,,春日部つむぎ,,355,5412,1000,6665,4766.666667,1000,0,0,0,0,0,4100,0,283.3333333,23227,,"ゆかりとあかりのダムに行きましょう ver.16.0【白水ダム】 - ニコニコ動画 https://www.nicovideo.jp/watch/sm41174950  白水溜池堰堤
【NM4-02】弦巻マキと名所探訪 part.103「熊本県・阿蘇火口」 - ニコニコ動画 https://www.nicovideo.jp/watch/sm33558641  砂千里を走る
あまねく旅路の先に#H-01　特攻野郎A(so/ho)チーム、阿蘇に出撃です！【ソフトウェアトーク車載】 - ニコニコ動画 https://www.nicovideo.jp/watch/sm44774622",,
86,2025-03-26,トヨタ　ノア,,,,,,ほな1人でどっかいこか,,https://docs.google.com/document/d/1lRYtC027ur4XgtGbQJSTXgwKpGJGkd3x5cXDuYgPMlE/,,春日部つむぎ,,186,5448,0,3492,4766.666667,1000,300,0,9670,547,0,0,0,577.3333333,25801,,"GSRで九州・道の駅 完全制覇の旅 #5 耶馬渓の向こう側へ - ニコニコ動画 https://www.nicovideo.jp/watch/sm31692575 オランダ橋
【ゆっくり】徒歩で日本一周part277【国東→杵築】 - ニコニコ動画 https://www.nicovideo.jp/watch/sm33050771 
【VOICEVOX車載】ずんだもん&春日部つむぎと行く東椎屋の滝【ずんツー日記 #1】 - ニコニコ動画 https://www.nicovideo.jp/watch/sm40595604 
京きな粉と羽二重餅粉のやわらか求肥　びったれ餅 サービス箱5個入り | 中津菓子 かねい https://kanei.thebase.in/items/9721555 
【ゆっくり】徒歩で日本一周part274【行橋→中津】 - ニコニコ動画 https://www.nicovideo.jp/watch/sm33036209 　ぶんごや　からあげ
【結月ゆかり車載】憧憬の彼方へ旅に行こう「九州一周編リターンズ」第2夜 - ニコニコ動画 https://www.nicovideo.jp/watch/sm42279715",,
